"subject","version","assignmentId","rating","question_ind","trial_ind","focal_high","alt_high","rt","stamp","id"
"A3TY2K1HBA19PO","caus_thomas_all_dis_v1","3TAYZSBPLL9EUIW3AZ6FC6PUJ1QS2U","8","1","1","8","10","27252","2017-09-19 17:49:57","14725"
"A1HLKDIL9EUEID","caus_thomas_all_dis_v1","3PQMUDRV7R7TBP79UQXTVKQOZZMII4","4","2","2","5","10","6527","2017-09-19 17:50:01","14726"
"A3GZBB41S8ZJJU","caus_thomas_all_dis_v1","39OWYR0EPKSVRYKOX0DBEB7K9QSFYG","4","1","1","5","2","24010","2017-09-19 17:50:05","14727"
"A3TY2K1HBA19PO","caus_thomas_all_dis_v1","3TAYZSBPLL9EUIW3AZ6FC6PUJ1QS2U","8","2","2","9","7","10707","2017-09-19 17:50:09","14728"
"A1HLKDIL9EUEID","caus_thomas_all_dis_v1","3PQMUDRV7R7TBP79UQXTVKQOZZMII4","2","3","3","3","1","7676","2017-09-19 17:50:09","14729"
"A1EPVKORZQYOZ3","caus_thomas_all_dis_v1","32AT8R96GLANEU55TJGLIPKM2SAUSF","7","1","1","4","4","22974","2017-09-19 17:50:10","14730"
"A3GZBB41S8ZJJU","caus_thomas_all_dis_v1","39OWYR0EPKSVRYKOX0DBEB7K9QSFYG","6","2","2","8","7","8833","2017-09-19 17:50:15","14731"
"A1HLKDIL9EUEID","caus_thomas_all_dis_v1","3PQMUDRV7R7TBP79UQXTVKQOZZMII4","5","4","4","8","7","5206","2017-09-19 17:50:16","14732"
"A3U74S280Z4B0","caus_thomas_all_dis_v1","30H4UDGLT2J7OUK4S0L5WAYH2M1MP0","8","2","2","10","5","24021","2017-09-19 17:50:17","14733"
"A3TY2K1HBA19PO","caus_thomas_all_dis_v1","3TAYZSBPLL9EUIW3AZ6FC6PUJ1QS2U","8","3","3","5","4","8069","2017-09-19 17:50:18","14734"
"A1EPVKORZQYOZ3","caus_thomas_all_dis_v1","32AT8R96GLANEU55TJGLIPKM2SAUSF","7","2","2","5","7","11636","2017-09-19 17:50:23","14735"
"A3TY2K1HBA19PO","caus_thomas_all_dis_v1","3TAYZSBPLL9EUIW3AZ6FC6PUJ1QS2U","8","4","4","10","8","9572","2017-09-19 17:50:28","14736"
"A3GZBB41S8ZJJU","caus_thomas_all_dis_v1","39OWYR0EPKSVRYKOX0DBEB7K9QSFYG","2","3","3","3","1","15753","2017-09-19 17:50:31","14737"
"A12EQIULBHM4HJ","caus_thomas_all_dis_v1","3JWH6J9I9SEB2I4ULWI4E5ISQ8TBN1","5","0","0","4","6","34581","2017-09-19 17:50:32","14738"
"A3U74S280Z4B0","caus_thomas_all_dis_v1","30H4UDGLT2J7OUK4S0L5WAYH2M1MP0","8","3","3","7","2","20368","2017-09-19 17:50:38","14739"
"A1EPVKORZQYOZ3","caus_thomas_all_dis_v1","32AT8R96GLANEU55TJGLIPKM2SAUSF","7","3","3","7","6","14772","2017-09-19 17:50:39","14740"
"A12EQIULBHM4HJ","caus_thomas_all_dis_v1","3JWH6J9I9SEB2I4ULWI4E5ISQ8TBN1","4","1","1","3","3","8055","2017-09-19 17:50:41","14741"
"A3GZBB41S8ZJJU","caus_thomas_all_dis_v1","39OWYR0EPKSVRYKOX0DBEB7K9QSFYG","0","4","4","1","6","8434","2017-09-19 17:50:41","14742"
"A12EQIULBHM4HJ","caus_thomas_all_dis_v1","3JWH6J9I9SEB2I4ULWI4E5ISQ8TBN1","6","2","2","10","5","4769","2017-09-19 17:50:47","14743"
"A21S6AU76IFMKK","caus_thomas_all_dis_v1","31JLPPHS2UVOH80T7I3BBBKLSQNO34","8","0","0","1","7","32745","2017-09-19 17:50:47","14744"
"A1QVFB9FHEP6LR","caus_thomas_all_dis_v1","3WSELTNVR334EL4MCE4KST4EX8XTAS","0","0","0","1","5","29145","2017-09-19 17:50:49","14745"
"A3U74S280Z4B0","caus_thomas_all_dis_v1","30H4UDGLT2J7OUK4S0L5WAYH2M1MP0","8","4","4","2","3","10169","2017-09-19 17:50:49","14746"
"A1EPVKORZQYOZ3","caus_thomas_all_dis_v1","32AT8R96GLANEU55TJGLIPKM2SAUSF","7","4","4","3","8","10936","2017-09-19 17:50:51","14747"
"A2PF64RBR1G1SZ","caus_thomas_all_dis_v1","3IGI0VL647LVLCT3P1NQKPIRX7AONG","6","0","0","7","4","38813","2017-09-19 17:50:53","14748"
"A12EQIULBHM4HJ","caus_thomas_all_dis_v1","3JWH6J9I9SEB2I4ULWI4E5ISQ8TBN1","5","3","3","1","4","7996","2017-09-19 17:50:56","14749"
"A21S6AU76IFMKK","caus_thomas_all_dis_v1","31JLPPHS2UVOH80T7I3BBBKLSQNO34","0","1","1","10","4","13901","2017-09-19 17:51:02","14750"
"A1QVFB9FHEP6LR","caus_thomas_all_dis_v1","3WSELTNVR334EL4MCE4KST4EX8XTAS","8","1","1","8","6","12707","2017-09-19 17:51:02","14751"
"A12EQIULBHM4HJ","caus_thomas_all_dis_v1","3JWH6J9I9SEB2I4ULWI4E5ISQ8TBN1","6","4","4","2","9","7074","2017-09-19 17:51:04","14752"
"A1QVFB9FHEP6LR","caus_thomas_all_dis_v1","3WSELTNVR334EL4MCE4KST4EX8XTAS","0","2","2","4","9","8454","2017-09-19 17:51:12","14753"
"A1QVFB9FHEP6LR","caus_thomas_all_dis_v1","3WSELTNVR334EL4MCE4KST4EX8XTAS","4","3","3","3","3","7481","2017-09-19 17:51:20","14754"
"A21S6AU76IFMKK","caus_thomas_all_dis_v1","31JLPPHS2UVOH80T7I3BBBKLSQNO34","3","2","2","2","3","19679","2017-09-19 17:51:20","14755"
"A2PF64RBR1G1SZ","caus_thomas_all_dis_v1","3IGI0VL647LVLCT3P1NQKPIRX7AONG","6","1","1","2","10","26863","2017-09-19 17:51:21","14756"
"A25FZJWHOOWY3","caus_thomas_all_dis_v1","39L1G8WVWQS3LGTS1G50ZF7DZFD31W","8","0","0","10","2","30216","2017-09-19 17:51:30","14757"
"A1QVFB9FHEP6LR","caus_thomas_all_dis_v1","3WSELTNVR334EL4MCE4KST4EX8XTAS","8","4","4","9","8","8740","2017-09-19 17:51:30","14758"
"A2NCTYNRRW82XF","caus_thomas_all_dis_v1","3L2IS5HSFAJQYHD0LNZZJVAGFT2UN3","4","4","4","5","10","165814","2017-09-19 17:51:31","14759"
"A2PF64RBR1G1SZ","caus_thomas_all_dis_v1","3IGI0VL647LVLCT3P1NQKPIRX7AONG","6","2","2","4","9","11006","2017-09-19 17:51:33","14760"
"A21S6AU76IFMKK","caus_thomas_all_dis_v1","31JLPPHS2UVOH80T7I3BBBKLSQNO34","3","3","3","8","6","22137","2017-09-19 17:51:44","14761"
"A25FZJWHOOWY3","caus_thomas_all_dis_v1","39L1G8WVWQS3LGTS1G50ZF7DZFD31W","8","1","1","3","7","16736","2017-09-19 17:51:48","14762"
"A2PF64RBR1G1SZ","caus_thomas_all_dis_v1","3IGI0VL647LVLCT3P1NQKPIRX7AONG","7","3","3","10","2","15446","2017-09-19 17:51:50","14763"
"A2PF64RBR1G1SZ","caus_thomas_all_dis_v1","3IGI0VL647LVLCT3P1NQKPIRX7AONG","6","4","4","8","1","7913","2017-09-19 17:51:59","14764"
"A21S6AU76IFMKK","caus_thomas_all_dis_v1","31JLPPHS2UVOH80T7I3BBBKLSQNO34","2","4","4","9","2","15152","2017-09-19 17:52:00","14765"
"A25FZJWHOOWY3","caus_thomas_all_dis_v1","39L1G8WVWQS3LGTS1G50ZF7DZFD31W","8","2","2","8","6","13010","2017-09-19 17:52:02","14766"
"A25FZJWHOOWY3","caus_thomas_all_dis_v1","39L1G8WVWQS3LGTS1G50ZF7DZFD31W","8","3","3","1","4","9382","2017-09-19 17:52:12","14767"
"A25FZJWHOOWY3","caus_thomas_all_dis_v1","39L1G8WVWQS3LGTS1G50ZF7DZFD31W","8","4","4","7","5","8354","2017-09-19 17:52:22","14768"
"A3RC556CEVI6HK","caus_thomas_all_dis_v1","34X6J5FLPTZ2NYFYPGN2GNWA3OSJQK","8","0","0","7","3","72287","2017-09-19 17:52:32","14769"
"AZJEDXAMBQDK0","caus_thomas_all_dis_v1","3DUZQ9U6SMPNR9U5Y9QQEBM5GZISV1","6","0","0","2","5","26956","2017-09-19 17:52:36","14770"
"AZJEDXAMBQDK0","caus_thomas_all_dis_v1","3DUZQ9U6SMPNR9U5Y9QQEBM5GZISV1","4","1","1","1","7","10160","2017-09-19 17:52:47","14771"
"A3RC556CEVI6HK","caus_thomas_all_dis_v1","34X6J5FLPTZ2NYFYPGN2GNWA3OSJQK","8","1","1","8","5","17365","2017-09-19 17:52:50","14772"
"AZJEDXAMBQDK0","caus_thomas_all_dis_v1","3DUZQ9U6SMPNR9U5Y9QQEBM5GZISV1","7","2","2","7","4","10348","2017-09-19 17:52:58","14773"
"AZJEDXAMBQDK0","caus_thomas_all_dis_v1","3DUZQ9U6SMPNR9U5Y9QQEBM5GZISV1","2","3","3","5","2","4635","2017-09-19 17:53:04","14774"
"A3RC556CEVI6HK","caus_thomas_all_dis_v1","34X6J5FLPTZ2NYFYPGN2GNWA3OSJQK","8","2","2","4","8","20408","2017-09-19 17:53:12","14775"
"AZJEDXAMBQDK0","caus_thomas_all_dis_v1","3DUZQ9U6SMPNR9U5Y9QQEBM5GZISV1","0","4","4","8","10","9002","2017-09-19 17:53:14","14776"
"A3RC556CEVI6HK","caus_thomas_all_dis_v1","34X6J5FLPTZ2NYFYPGN2GNWA3OSJQK","8","3","3","9","4","8798","2017-09-19 17:53:22","14777"
"A3RC556CEVI6HK","caus_thomas_all_dis_v1","34X6J5FLPTZ2NYFYPGN2GNWA3OSJQK","8","4","4","3","2","9751","2017-09-19 17:53:32","14778"
"A30IAM470FS5LV","caus_thomas_all_dis_v1","3GLB5JMZFXWY7NLSCOWFJBXVSHNGD9","6","0","0","7","1","40211","2017-09-19 17:54:02","14779"
"A6A3Y9FJKRHWD","caus_thomas_all_dis_v1","3HWRJOOET536PY8J3J1GE7YJG4ISEY","8","0","0","3","2","41964","2017-09-19 17:54:07","14780"
"A1PJUYJ7W2LKKQ","caus_thomas_all_dis_v1","3E7TUJ2EGCNJSDYKYIQ5RUB8O4SD9F","8","0","0","10","9","54967","2017-09-19 17:54:12","14781"
"A30IAM470FS5LV","caus_thomas_all_dis_v1","3GLB5JMZFXWY7NLSCOWFJBXVSHNGD9","6","1","1","1","8","13596","2017-09-19 17:54:16","14782"
"A30IAM470FS5LV","caus_thomas_all_dis_v1","3GLB5JMZFXWY7NLSCOWFJBXVSHNGD9","6","2","2","4","6","13111","2017-09-19 17:54:30","14783"
"A1PJUYJ7W2LKKQ","caus_thomas_all_dis_v1","3E7TUJ2EGCNJSDYKYIQ5RUB8O4SD9F","8","1","1","5","5","18107","2017-09-19 17:54:31","14784"
"A6A3Y9FJKRHWD","caus_thomas_all_dis_v1","3HWRJOOET536PY8J3J1GE7YJG4ISEY","8","1","1","6","5","28795","2017-09-19 17:54:37","14785"
"A30IAM470FS5LV","caus_thomas_all_dis_v1","3GLB5JMZFXWY7NLSCOWFJBXVSHNGD9","6","3","3","8","4","8888","2017-09-19 17:54:40","14786"
"A1PJUYJ7W2LKKQ","caus_thomas_all_dis_v1","3E7TUJ2EGCNJSDYKYIQ5RUB8O4SD9F","8","2","2","3","8","9556","2017-09-19 17:54:42","14787"
"ABZ7ZE2WKWQ8K
","caus_thomas_all_dis_v1","3OCHAWUVGOLH7FMSTFI6BASGFGGKXI","8","0","0","5","4","58706","2017-09-19 17:54:43","14788"
"A30IAM470FS5LV","caus_thomas_all_dis_v1","3GLB5JMZFXWY7NLSCOWFJBXVSHNGD9","6","4","4","9","7","8080","2017-09-19 17:54:49","14789"
"A6A3Y9FJKRHWD","caus_thomas_all_dis_v1","3HWRJOOET536PY8J3J1GE7YJG4ISEY","8","2","2","1","3","13693","2017-09-19 17:54:52","14790"
"A1PJUYJ7W2LKKQ","caus_thomas_all_dis_v1","3E7TUJ2EGCNJSDYKYIQ5RUB8O4SD9F","8","3","3","9","4","15029","2017-09-19 17:54:58","14791"
"A6A3Y9FJKRHWD","caus_thomas_all_dis_v1","3HWRJOOET536PY8J3J1GE7YJG4ISEY","8","3","3","7","1","10068","2017-09-19 17:55:03","14792"
"ABZ7ZE2WKWQ8K
","caus_thomas_all_dis_v1","3OCHAWUVGOLH7FMSTFI6BASGFGGKXI","8","1","1","2","8","21806","2017-09-19 17:55:06","14793"
"A1PJUYJ7W2LKKQ","caus_thomas_all_dis_v1","3E7TUJ2EGCNJSDYKYIQ5RUB8O4SD9F","8","4","4","2","10","11724","2017-09-19 17:55:11","14794"
"A6A3Y9FJKRHWD","caus_thomas_all_dis_v1","3HWRJOOET536PY8J3J1GE7YJG4ISEY","8","4","4","2","4","10277","2017-09-19 17:55:14","14795"
"ABZ7ZE2WKWQ8K
","caus_thomas_all_dis_v1","3OCHAWUVGOLH7FMSTFI6BASGFGGKXI","8","2","2","3","10","18829","2017-09-19 17:55:26","14796"
"ABZ7ZE2WKWQ8K
","caus_thomas_all_dis_v1","3OCHAWUVGOLH7FMSTFI6BASGFGGKXI","8","3","3","7","6","14089","2017-09-19 17:55:41","14797"
"ABZ7ZE2WKWQ8K
","caus_thomas_all_dis_v1","3OCHAWUVGOLH7FMSTFI6BASGFGGKXI","8","4","4","10","3","15822","2017-09-19 17:55:58","14798"
"A9H7HFZL9IVC3","caus_thomas_all_dis_v1","3SLE99ER0NE5J7IDOKTY9SP10M5ZBA","7","0","0","9","10","16348","2017-09-19 17:56:34","14799"
"A11LG8NBTHZ2GT","caus_thomas_all_dis_v1","3QUO65DNQUP8G2DCM2ZCYKAL539OUE","6","0","0","6","3","31547","2017-09-19 17:56:38","14800"
"A9H7HFZL9IVC3","caus_thomas_all_dis_v1","3SLE99ER0NE5J7IDOKTY9SP10M5ZBA","7","1","1","7","5","8514","2017-09-19 17:56:43","14801"
"ANJ9V1S2RYOE8","caus_thomas_all_dis_v1","388U7OUMF72VXTTCGN2W38RJ01PR0N","8","0","0","8","4","70257","2017-09-19 17:56:48","14802"
"A9H7HFZL9IVC3","caus_thomas_all_dis_v1","3SLE99ER0NE5J7IDOKTY9SP10M5ZBA","6","2","2","2","4","6139","2017-09-19 17:56:51","14803"
"A11LG8NBTHZ2GT","caus_thomas_all_dis_v1","3QUO65DNQUP8G2DCM2ZCYKAL539OUE","6","1","1","5","1","16411","2017-09-19 17:56:55","14804"
"A9H7HFZL9IVC3","caus_thomas_all_dis_v1","3SLE99ER0NE5J7IDOKTY9SP10M5ZBA","7","3","3","4","7","6410","2017-09-19 17:56:58","14805"
"A9H7HFZL9IVC3","caus_thomas_all_dis_v1","3SLE99ER0NE5J7IDOKTY9SP10M5ZBA","4","4","4","1","8","6780","2017-09-19 17:57:06","14806"
"A11LG8NBTHZ2GT","caus_thomas_all_dis_v1","3QUO65DNQUP8G2DCM2ZCYKAL539OUE","7","2","2","10","9","17699","2017-09-19 17:57:14","14807"
"ANJ9V1S2RYOE8","caus_thomas_all_dis_v1","388U7OUMF72VXTTCGN2W38RJ01PR0N","8","1","1","9","2","26105","2017-09-19 17:57:15","14808"
"A11LG8NBTHZ2GT","caus_thomas_all_dis_v1","3QUO65DNQUP8G2DCM2ZCYKAL539OUE","6","3","3","2","10","13232","2017-09-19 17:57:28","14809"
"ANJ9V1S2RYOE8","caus_thomas_all_dis_v1","388U7OUMF72VXTTCGN2W38RJ01PR0N","8","2","2","10","6","14606","2017-09-19 17:57:31","14810"
"A11LG8NBTHZ2GT","caus_thomas_all_dis_v1","3QUO65DNQUP8G2DCM2ZCYKAL539OUE","7","4","4","9","2","12576","2017-09-19 17:57:42","14811"
"A19BEDJTKWEDDM","caus_thomas_all_dis_v1","32XVDSJFPZYBWNJYQ2AT0XQORCB2MV","7","0","0","5","3","26988","2017-09-19 17:57:42","14812"
"ANJ9V1S2RYOE8","caus_thomas_all_dis_v1","388U7OUMF72VXTTCGN2W38RJ01PR0N","8","3","3","2","10","12531","2017-09-19 17:57:44","14813"
"A19BEDJTKWEDDM","caus_thomas_all_dis_v1","32XVDSJFPZYBWNJYQ2AT0XQORCB2MV","3","1","1","4","9","10112","2017-09-19 17:57:54","14814"
"ANJ9V1S2RYOE8","caus_thomas_all_dis_v1","388U7OUMF72VXTTCGN2W38RJ01PR0N","8","4","4","7","3","19335","2017-09-19 17:58:05","14815"
"A3PIUEQ7I741R2","caus_thomas_all_dis_v1","3M68NM076H8QB4FRICIDC91AD4C6R4","4","0","0","8","2","52495","2017-09-19 17:58:05","14816"
"A19BEDJTKWEDDM","caus_thomas_all_dis_v1","32XVDSJFPZYBWNJYQ2AT0XQORCB2MV","2","2","2","9","4","11405","2017-09-19 17:58:06","14817"
"A2HMBP9K559SCH","caus_thomas_all_dis_v1","3MH9DQ757WDKOPWEYJM4TB1JEHIUGX","8","0","0","6","9","68077","2017-09-19 17:58:06","14818"
"A19BEDJTKWEDDM","caus_thomas_all_dis_v1","32XVDSJFPZYBWNJYQ2AT0XQORCB2MV","1","3","3","6","10","8300","2017-09-19 17:58:15","14819"
"A19BEDJTKWEDDM","caus_thomas_all_dis_v1","32XVDSJFPZYBWNJYQ2AT0XQORCB2MV","0","4","4","10","5","6844","2017-09-19 17:58:23","14820"
"A3PIUEQ7I741R2","caus_thomas_all_dis_v1","3M68NM076H8QB4FRICIDC91AD4C6R4","5","1","1","9","1","19138","2017-09-19 17:58:25","14821"
"A2HMBP9K559SCH","caus_thomas_all_dis_v1","3MH9DQ757WDKOPWEYJM4TB1JEHIUGX","1","1","1","2","5","32485","2017-09-19 17:58:40","14822"
"acdc6staalwve","caus_thomas_all_dis_v1","3WETL7AQWT929YUB237C25KUBVL35H","8","0","0","2","8","35893","2017-09-19 17:58:45","14823"
"A3PIUEQ7I741R2","caus_thomas_all_dis_v1","3M68NM076H8QB4FRICIDC91AD4C6R4","3","2","2","10","7","38483","2017-09-19 17:59:05","14824"
"acdc6staalwve","caus_thomas_all_dis_v1","3WETL7AQWT929YUB237C25KUBVL35H","8","1","1","4","3","22618","2017-09-19 17:59:07","14825"
"AK83ZLA90244G","caus_thomas_all_dis_v1","3F1567XTNW6DHM2P34WPRTI77JI9QH","0","0","0","7","1","57566","2017-09-19 17:59:08","14826"
"A2HMBP9K559SCH","caus_thomas_all_dis_v1","3MH9DQ757WDKOPWEYJM4TB1JEHIUGX","5","2","2","7","2","34417","2017-09-19 17:59:15","14827"
"acdc6staalwve","caus_thomas_all_dis_v1","3WETL7AQWT929YUB237C25KUBVL35H","8","2","2","1","10","14310","2017-09-19 17:59:22","14828"
"AK83ZLA90244G","caus_thomas_all_dis_v1","3F1567XTNW6DHM2P34WPRTI77JI9QH","0","1","1","4","5","15216","2017-09-19 17:59:24","14829"
"A3PIUEQ7I741R2","caus_thomas_all_dis_v1","3M68NM076H8QB4FRICIDC91AD4C6R4","6","3","3","2","9","19500","2017-09-19 17:59:25","14830"
"A2HMBP9K559SCH","caus_thomas_all_dis_v1","3MH9DQ757WDKOPWEYJM4TB1JEHIUGX","8","3","3","10","8","11357","2017-09-19 17:59:27","14831"
"A3JM6X23MQE4CQ","caus_thomas_all_dis_v1","3T111IHZ5ERDTNHPGJLPWJSC35K9RI","4","0","0","9","8","73504","2017-09-19 17:59:29","14832"
"AK83ZLA90244G","caus_thomas_all_dis_v1","3F1567XTNW6DHM2P34WPRTI77JI9QH","0","2","2","1","4","9701","2017-09-19 17:59:35","14833"
"A2HMBP9K559SCH","caus_thomas_all_dis_v1","3MH9DQ757WDKOPWEYJM4TB1JEHIUGX","1","4","4","3","3","11418","2017-09-19 17:59:40","14834"
"acdc6staalwve","caus_thomas_all_dis_v1","3WETL7AQWT929YUB237C25KUBVL35H","8","3","3","9","9","19598","2017-09-19 17:59:42","14835"
"AK83ZLA90244G","caus_thomas_all_dis_v1","3F1567XTNW6DHM2P34WPRTI77JI9QH","0","3","3","9","10","12733","2017-09-19 17:59:49","14836"
"A3PIUEQ7I741R2","caus_thomas_all_dis_v1","3M68NM076H8QB4FRICIDC91AD4C6R4","4","4","4","1","10","23219","2017-09-19 17:59:49","14837"
"acdc6staalwve","caus_thomas_all_dis_v1","3WETL7AQWT929YUB237C25KUBVL35H","8","4","4","10","5","8146","2017-09-19 17:59:51","14838"
"AK83ZLA90244G","caus_thomas_all_dis_v1","3F1567XTNW6DHM2P34WPRTI77JI9QH","0","4","4","5","9","8297","2017-09-19 17:59:58","14839"
"A3JM6X23MQE4CQ","caus_thomas_all_dis_v1","3T111IHZ5ERDTNHPGJLPWJSC35K9RI","4","1","1","5","1","46639","2017-09-19 18:00:16","14840"
"A3JM6X23MQE4CQ","caus_thomas_all_dis_v1","3T111IHZ5ERDTNHPGJLPWJSC35K9RI","4","2","2","6","5","30922","2017-09-19 18:00:48","14841"
"A8MDEQ4Y2YB7J","caus_thomas_all_dis_v1","3VW6495TLJ11RP1J2Q5Z3WE0F1JYYX","8","0","0","1","3","150963","2017-09-19 18:00:50","14842"
"A3CTFBBWCNA5TY","caus_thomas_all_dis_v1","3OUYGIZWR7ZALGDX3VY7YDR4ZJ2P0U","3","0","0","2","5","20304","2017-09-19 18:01:00","14843"
"A3CTFBBWCNA5TY","caus_thomas_all_dis_v1","3OUYGIZWR7ZALGDX3VY7YDR4ZJ2P0U","3","1","1","3","2","7677","2017-09-19 18:01:09","14844"
"A3JM6X23MQE4CQ","caus_thomas_all_dis_v1","3T111IHZ5ERDTNHPGJLPWJSC35K9RI","4","3","3","10","4","22225","2017-09-19 18:01:11","14845"
"A3CTFBBWCNA5TY","caus_thomas_all_dis_v1","3OUYGIZWR7ZALGDX3VY7YDR4ZJ2P0U","7","2","2","6","10","9375","2017-09-19 18:01:19","14846"
"A3CTFBBWCNA5TY","caus_thomas_all_dis_v1","3OUYGIZWR7ZALGDX3VY7YDR4ZJ2P0U","3","3","3","4","6","5806","2017-09-19 18:01:26","14847"
"A3CTFBBWCNA5TY","caus_thomas_all_dis_v1","3OUYGIZWR7ZALGDX3VY7YDR4ZJ2P0U","3","4","4","8","7","2637","2017-09-19 18:01:30","14848"
"A3JM6X23MQE4CQ","caus_thomas_all_dis_v1","3T111IHZ5ERDTNHPGJLPWJSC35K9RI","4","4","4","7","6","21299","2017-09-19 18:01:34","14849"
"A8MDEQ4Y2YB7J","caus_thomas_all_dis_v1","3VW6495TLJ11RP1J2Q5Z3WE0F1JYYX","8","1","1","7","2","49899","2017-09-19 18:01:41","14850"
"A8MDEQ4Y2YB7J","caus_thomas_all_dis_v1","3VW6495TLJ11RP1J2Q5Z3WE0F1JYYX","8","2","2","3","7","42184","2017-09-19 18:02:24","14851"
"ANXJRYZDKHNDV","caus_thomas_all_dis_v1","320DUZ38G7NBA9LKMKIQM9S8X1LJGR","6","0","0","8","4","52554","2017-09-19 18:02:39","14852"
"ANXJRYZDKHNDV","caus_thomas_all_dis_v1","320DUZ38G7NBA9LKMKIQM9S8X1LJGR","6","1","1","2","9","22080","2017-09-19 18:03:02","14853"
"A8MDEQ4Y2YB7J","caus_thomas_all_dis_v1","3VW6495TLJ11RP1J2Q5Z3WE0F1JYYX","8","3","3","5","9","40567","2017-09-19 18:03:05","14854"
"A27OGR8XDNXFJN","caus_thomas_all_dis_v1","3VA45EW49NOS75MEKEPSNI5OU6D1OT","5","0","0","1","2","23219","2017-09-19 18:03:07","14855"
"ANXJRYZDKHNDV","caus_thomas_all_dis_v1","320DUZ38G7NBA9LKMKIQM9S8X1LJGR","6","2","2","1","7","11115","2017-09-19 18:03:14","14856"
"A27OGR8XDNXFJN","caus_thomas_all_dis_v1","3VA45EW49NOS75MEKEPSNI5OU6D1OT","7","1","1","10","3","12209","2017-09-19 18:03:20","14857"
"A12N3CPB6OMQ7J","caus_thomas_all_dis_v1","3WLEIWSYHOIP49INZ5UG8SISAQCH21","8","0","0","1","2","54148","2017-09-19 18:03:23","14858"
"ANXJRYZDKHNDV","caus_thomas_all_dis_v1","320DUZ38G7NBA9LKMKIQM9S8X1LJGR","6","3","3","10","3","8877","2017-09-19 18:03:24","14859"
"A1HPY2EP408O5Q","caus_thomas_all_dis_v1","35BLDD71I6YKSLGJT1KYA4J83EMZVH","5","0","0","7","5","7396","2017-09-19 18:03:24","14860"
"A27OGR8XDNXFJN","caus_thomas_all_dis_v1","3VA45EW49NOS75MEKEPSNI5OU6D1OT","1","2","2","4","10","6847","2017-09-19 18:03:28","14861"
"A34ZZWR50IQ5XT","caus_thomas_all_dis_v1","3300DTYQT2IUCIT6BFCBJ7JIYGZEQX","6","0","0","8","1","41242","2017-09-19 18:03:29","14862"
"A1HPY2EP408O5Q","caus_thomas_all_dis_v1","35BLDD71I6YKSLGJT1KYA4J83EMZVH","4","1","1","8","1","5565","2017-09-19 18:03:31","14863"
"ANXJRYZDKHNDV","caus_thomas_all_dis_v1","320DUZ38G7NBA9LKMKIQM9S8X1LJGR","6","4","4","3","8","7975","2017-09-19 18:03:33","14864"
"A1HPY2EP408O5Q","caus_thomas_all_dis_v1","35BLDD71I6YKSLGJT1KYA4J83EMZVH","3","2","2","4","10","2379","2017-09-19 18:03:34","14865"
"A8MDEQ4Y2YB7J","caus_thomas_all_dis_v1","3VW6495TLJ11RP1J2Q5Z3WE0F1JYYX","8","4","4","6","8","28251","2017-09-19 18:03:35","14866"
"A1HPY2EP408O5Q","caus_thomas_all_dis_v1","35BLDD71I6YKSLGJT1KYA4J83EMZVH","5","3","3","6","9","4313","2017-09-19 18:03:40","14867"
"A1HPY2EP408O5Q","caus_thomas_all_dis_v1","35BLDD71I6YKSLGJT1KYA4J83EMZVH","3","4","4","2","4","1857","2017-09-19 18:03:42","14868"
"A3LZT5BR5SQD9T","caus_thomas_all_dis_v1","3NXNZ5RS1AY3B4XA75NJR21C2TR79I","8","0","0","4","6","41991","2017-09-19 18:03:45","14869"
"A27OGR8XDNXFJN","caus_thomas_all_dis_v1","3VA45EW49NOS75MEKEPSNI5OU6D1OT","4","3","3","5","6","18240","2017-09-19 18:03:47","14870"
"A34ZZWR50IQ5XT","caus_thomas_all_dis_v1","3300DTYQT2IUCIT6BFCBJ7JIYGZEQX","7","1","1","4","9","20939","2017-09-19 18:03:51","14871"
"A12N3CPB6OMQ7J","caus_thomas_all_dis_v1","3WLEIWSYHOIP49INZ5UG8SISAQCH21","8","1","1","10","1","27721","2017-09-19 18:03:52","14872"
"A27OGR8XDNXFJN","caus_thomas_all_dis_v1","3VA45EW49NOS75MEKEPSNI5OU6D1OT","5","4","4","6","8","6395","2017-09-19 18:03:54","14873"
"A3LZT5BR5SQD9T","caus_thomas_all_dis_v1","3NXNZ5RS1AY3B4XA75NJR21C2TR79I","8","1","1","1","4","16928","2017-09-19 18:04:03","14874"
"A3LZT5BR5SQD9T","caus_thomas_all_dis_v1","3NXNZ5RS1AY3B4XA75NJR21C2TR79I","8","2","2","6","10","9424","2017-09-19 18:04:14","14875"
"A34ZZWR50IQ5XT","caus_thomas_all_dis_v1","3300DTYQT2IUCIT6BFCBJ7JIYGZEQX","6","2","2","1","3","25151","2017-09-19 18:04:17","14876"
"A3LZT5BR5SQD9T","caus_thomas_all_dis_v1","3NXNZ5RS1AY3B4XA75NJR21C2TR79I","8","3","3","7","1","11356","2017-09-19 18:04:26","14877"
"A34ZZWR50IQ5XT","caus_thomas_all_dis_v1","3300DTYQT2IUCIT6BFCBJ7JIYGZEQX","6","3","3","5","4","9974","2017-09-19 18:04:28","14878"
"A12N3CPB6OMQ7J","caus_thomas_all_dis_v1","3WLEIWSYHOIP49INZ5UG8SISAQCH21","8","2","2","8","4","46202","2017-09-19 18:04:39","14879"
"A34ZZWR50IQ5XT","caus_thomas_all_dis_v1","3300DTYQT2IUCIT6BFCBJ7JIYGZEQX","7","4","4","9","7","10072","2017-09-19 18:04:39","14880"
