"subject","version","assignmentId","trial_ind","ex_ind","question_ind","response","correct","cond","rt","stamp","id"
"A25N0K40JAZTN1","caus_thomas_fire_v4","3K5TEWLKGVCYXVR9TXWCA9GIB1PIVC","5","1","0","No","1","0","4447","2017-10-11 15:54:17","1201"
"A1OZPLHNIU1519","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD4LQZ","2","4","0","Yes","1","1","4910","2017-10-11 15:54:17","1202"
"ALDQRWYZ8KQ9A","caus_thomas_fire_v4","3JMSRU9HQIVMHQPNXE6LPUIQJ8HEVY","0","4","0","Yes","1","1","5098","2017-10-11 15:54:17","1203"
"A1HCTAULAAOC8A","caus_thomas_fire_v4","3BF51CHDTVBI8ZF9KIQ2P4PDHSWH0P","8","6","0","Yes","1","1","3313","2017-10-11 15:54:18","1204"
"A3KYFEDDBCFQU1","caus_thomas_fire_v4","32M8BPYGATNFFY1E42XQA8D8OM1GIL","9","4","0","Yes","1","1","2507","2017-10-11 15:54:18","1205"
"A14F6ZMFA960GN","caus_thomas_fire_v4","35GMH2SV3EIRR6GQW2K7U2OINFLOE7","3","3","0","Yes","1","1","3760","2017-10-11 15:54:19","1206"
"AKQWJ8Y1TMHX0
","caus_thomas_fire_v4","3KYQYYSHYV8MZ02Q079NOK6XN3KODE","0","5","0","Yes","1","1","4797","2017-10-11 15:54:19","1207"
"A1IWRYUOVXAB0Z","caus_thomas_fire_v4","3RUIQRXJBBPXRRNL0WRJFGA817HLLA","7","6","0","Yes","1","1","2899","2017-10-11 15:54:19","1208"
"A1NDSEXBYNOUOS","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD3QL3","4","0","0","No","1","0","5539","2017-10-11 15:54:20","1209"
"A38R7SIVV118KT","caus_thomas_fire_v4","3JCG6DTRV3RJ9LJBK67BDO8WLJQQQS","4","5","0","No","1","0","5135","2017-10-11 15:54:20","1210"
"A3CMGKHSBTC2XQ","caus_thomas_fire_v4","3P1L2B7AD1Q5XCQIDO7B7XE2WCMLOR","6","0","0","No","1","1","5352","2017-10-11 15:54:21","1211"
"A21V515QXW2NTP","caus_thomas_fire_v4","3DI28L7YXAF6VE9PQ0MWI6BAU4BE1A","3","1","0","No","1","1","4069","2017-10-11 15:54:21","1212"
"A345I15D5LHTE7","caus_thomas_fire_v4","3P4MQ7TPPXD919FXI6DVNAIYDJPBBQ","2","8","0","Yes","1","1","6791","2017-10-11 15:54:22","1213"
"A3DA81ZFKYYGFC","caus_thomas_fire_v4","39GAF6DQWR1NXPVBLQB6IAZWUZE1V3","6","0","0","Yes","0","0","7504","2017-10-11 15:54:22","1214"
"A1C66QKNXGH895","caus_thomas_fire_v4","3UWN2HHPUY6AJ4LWWI4Z4USSYWONSR","8","0","0","No","1","0","5474","2017-10-11 15:54:22","1215"
"A9AGWXBGQV61L","caus_thomas_fire_v4","3GFK2QRXX9IZ0WWZCNIE72VRDOL5WZ","4","0","0","No","1","0","7214","2017-10-11 15:54:22","1216"
"A1OZPLHNIU1519","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD4LQZ","3","9","0","Yes","1","1","4782","2017-10-11 15:54:22","1217"
"ALDQRWYZ8KQ9A","caus_thomas_fire_v4","3JMSRU9HQIVMHQPNXE6LPUIQJ8HEVY","1","2","0","Yes","1","1","4445","2017-10-11 15:54:23","1218"
"A1IWRYUOVXAB0Z","caus_thomas_fire_v4","3RUIQRXJBBPXRRNL0WRJFGA817HLLA","8","9","0","Yes","1","1","2457","2017-10-11 15:54:23","1219"
"AUDADS1HJVX6V","caus_thomas_fire_v4","3RKNTXVS3MZKX0PWXD3CKLSML9N4AI","3","8","0","No","1","0","5954","2017-10-11 15:54:23","1220"
"A1HCTAULAAOC8A","caus_thomas_fire_v4","3BF51CHDTVBI8ZF9KIQ2P4PDHSWH0P","9","3","0","Yes","1","1","4160","2017-10-11 15:54:23","1221"
"A25N0K40JAZTN1","caus_thomas_fire_v4","3K5TEWLKGVCYXVR9TXWCA9GIB1PIVC","6","7","0","No","1","0","5542","2017-10-11 15:54:23","1222"
"A2GBV3YLSRW4SH","caus_thomas_fire_v4","3ZQIG0FLQEHGYQBEIE0RB0PQQCMWVW","8","8","0","No","1","0","7493","2017-10-11 15:54:23","1223"
"A14F6ZMFA960GN","caus_thomas_fire_v4","35GMH2SV3EIRR6GQW2K7U2OINFLOE7","4","4","0","Yes","1","1","3835","2017-10-11 15:54:24","1224"
"A3KHOW5FW32RUL","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHI6MP","4","0","0","No","1","0","8330","2017-10-11 15:54:24","1225"
"A1NDSEXBYNOUOS","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD3QL3","5","4","0","No","1","0","4203","2017-10-11 15:54:25","1226"
"A21V515QXW2NTP","caus_thomas_fire_v4","3DI28L7YXAF6VE9PQ0MWI6BAU4BE1A","4","4","0","Yes","1","1","4085","2017-10-11 15:54:26","1227"
"AKQWJ8Y1TMHX0
","caus_thomas_fire_v4","3KYQYYSHYV8MZ02Q079NOK6XN3KODE","1","3","0","Yes","1","1","6255","2017-10-11 15:54:26","1228"
"A3CMGKHSBTC2XQ","caus_thomas_fire_v4","3P1L2B7AD1Q5XCQIDO7B7XE2WCMLOR","7","6","0","No","0","1","4867","2017-10-11 15:54:27","1229"
"A38R7SIVV118KT","caus_thomas_fire_v4","3JCG6DTRV3RJ9LJBK67BDO8WLJQQQS","5","7","0","No","1","0","5538","2017-10-11 15:54:27","1230"
"A1IWRYUOVXAB0Z","caus_thomas_fire_v4","3RUIQRXJBBPXRRNL0WRJFGA817HLLA","9","8","0","Yes","1","1","3526","2017-10-11 15:54:27","1231"
"A3DA81ZFKYYGFC","caus_thomas_fire_v4","39GAF6DQWR1NXPVBLQB6IAZWUZE1V3","7","8","0","No","1","0","4490","2017-10-11 15:54:27","1232"
"AUDADS1HJVX6V","caus_thomas_fire_v4","3RKNTXVS3MZKX0PWXD3CKLSML9N4AI","4","2","0","Yes","1","0","3915","2017-10-11 15:54:28","1233"
"A345I15D5LHTE7","caus_thomas_fire_v4","3P4MQ7TPPXD919FXI6DVNAIYDJPBBQ","3","4","0","Yes","1","1","5222","2017-10-11 15:54:28","1234"
"A14F6ZMFA960GN","caus_thomas_fire_v4","35GMH2SV3EIRR6GQW2K7U2OINFLOE7","5","6","0","Yes","1","1","3934","2017-10-11 15:54:29","1235"
"ALDQRWYZ8KQ9A","caus_thomas_fire_v4","3JMSRU9HQIVMHQPNXE6LPUIQJ8HEVY","2","0","0","No","1","1","5120","2017-10-11 15:54:29","1236"
"A1OZPLHNIU1519","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD4LQZ","4","2","0","Yes","1","1","5347","2017-10-11 15:54:29","1237"
"A25N0K40JAZTN1","caus_thomas_fire_v4","3K5TEWLKGVCYXVR9TXWCA9GIB1PIVC","7","5","0","No","1","0","4842","2017-10-11 15:54:29","1238"
"A3BWMHCJ8RELKW","caus_thomas_fire_v4","3E337GFOL997TZC51IAIFG9PALVGN1","0","1","0","No","1","0","14610","2017-10-11 15:54:29","1239"
"A2GBV3YLSRW4SH","caus_thomas_fire_v4","3ZQIG0FLQEHGYQBEIE0RB0PQQCMWVW","9","5","0","No","1","0","5916","2017-10-11 15:54:30","1240"
"A23SGBJULXN5DO","caus_thomas_fire_v4","3X1FV8S5JXSK14LE39W9PX32WOXGVI","0","4","0","No","0","1","8023","2017-10-11 15:54:30","1241"
"AXEXQBM7B2QT9","caus_thomas_fire_v4","3YGXWBAF70I8QFMUHRZ3QGIALC84CK","0","0","0","No","1","0","29070","2017-10-11 15:54:30","1242"
"A38R7SIVV118KT","caus_thomas_fire_v4","3JCG6DTRV3RJ9LJBK67BDO8WLJQQQS","6","2","0","Yes","1","0","3392","2017-10-11 15:54:31","1243"
"A21V515QXW2NTP","caus_thomas_fire_v4","3DI28L7YXAF6VE9PQ0MWI6BAU4BE1A","5","3","0","Yes","1","1","3877","2017-10-11 15:54:31","1244"
"A3CMGKHSBTC2XQ","caus_thomas_fire_v4","3P1L2B7AD1Q5XCQIDO7B7XE2WCMLOR","8","8","0","No","0","1","4159","2017-10-11 15:54:32","1245"
"A1NDSEXBYNOUOS","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD3QL3","6","7","0","No","1","0","5651","2017-10-11 15:54:32","1246"
"A3DA81ZFKYYGFC","caus_thomas_fire_v4","39GAF6DQWR1NXPVBLQB6IAZWUZE1V3","8","5","0","No","1","0","3987","2017-10-11 15:54:33","1247"
"AUDADS1HJVX6V","caus_thomas_fire_v4","3RKNTXVS3MZKX0PWXD3CKLSML9N4AI","5","0","0","No","1","0","3890","2017-10-11 15:54:33","1248"
"A9AGWXBGQV61L","caus_thomas_fire_v4","3GFK2QRXX9IZ0WWZCNIE72VRDOL5WZ","5","5","0","No","1","0","9953","2017-10-11 15:54:33","1249"
"A3KHOW5FW32RUL","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHI6MP","5","5","0","No","1","0","8247","2017-10-11 15:54:33","1250"
"A345I15D5LHTE7","caus_thomas_fire_v4","3P4MQ7TPPXD919FXI6DVNAIYDJPBBQ","4","7","0","Yes","1","1","4511","2017-10-11 15:54:33","1251"
"A1OZPLHNIU1519","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD4LQZ","5","1","0","No","1","1","3763","2017-10-11 15:54:34","1252"
"ALDQRWYZ8KQ9A","caus_thomas_fire_v4","3JMSRU9HQIVMHQPNXE6LPUIQJ8HEVY","3","7","0","Yes","1","1","3930","2017-10-11 15:54:34","1253"
"A3CMGKHSBTC2XQ","caus_thomas_fire_v4","3P1L2B7AD1Q5XCQIDO7B7XE2WCMLOR","9","1","0","No","1","1","1871","2017-10-11 15:54:34","1254"
"A25N0K40JAZTN1","caus_thomas_fire_v4","3K5TEWLKGVCYXVR9TXWCA9GIB1PIVC","8","0","0","No","1","0","4654","2017-10-11 15:54:35","1255"
"AKQWJ8Y1TMHX0
","caus_thomas_fire_v4","3KYQYYSHYV8MZ02Q079NOK6XN3KODE","2","7","0","Yes","1","1","7419","2017-10-11 15:54:35","1256"
"A1VHFF2VC2XG7P","caus_thomas_fire_v4","3F6HPJW4JD171ZDCU4GG9VSFTETW2O","0","1","0","Yes","0","1","4558","2017-10-11 15:54:35","1257"
"A3P6MTDWS95QIZ","caus_thomas_fire_v4","3WAKVUDHUWH1VWLD5GIANYOQJE57UH","0","6","0","No","1","0","4245","2017-10-11 15:54:35","1258"
"A14F6ZMFA960GN","caus_thomas_fire_v4","35GMH2SV3EIRR6GQW2K7U2OINFLOE7","6","0","0","No","1","1","5799","2017-10-11 15:54:35","1259"
"A1C66QKNXGH895","caus_thomas_fire_v4","3UWN2HHPUY6AJ4LWWI4Z4USSYWONSR","9","9","0","No","1","0","12529","2017-10-11 15:54:35","1260"
"A3BWMHCJ8RELKW","caus_thomas_fire_v4","3E337GFOL997TZC51IAIFG9PALVGN1","1","8","0","No","1","0","6108","2017-10-11 15:54:36","1261"
"A23SGBJULXN5DO","caus_thomas_fire_v4","3X1FV8S5JXSK14LE39W9PX32WOXGVI","1","1","0","No","1","1","6198","2017-10-11 15:54:37","1262"
"AUDADS1HJVX6V","caus_thomas_fire_v4","3RKNTXVS3MZKX0PWXD3CKLSML9N4AI","6","4","0","No","1","0","3635","2017-10-11 15:54:37","1263"
"A1NDSEXBYNOUOS","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD3QL3","7","1","0","No","1","0","4666","2017-10-11 15:54:37","1264"
"A21V515QXW2NTP","caus_thomas_fire_v4","3DI28L7YXAF6VE9PQ0MWI6BAU4BE1A","6","2","0","Yes","1","1","5358","2017-10-11 15:54:37","1265"
"A38R7SIVV118KT","caus_thomas_fire_v4","3JCG6DTRV3RJ9LJBK67BDO8WLJQQQS","7","8","0","No","1","0","6609","2017-10-11 15:54:39","1266"
"AXEXQBM7B2QT9","caus_thomas_fire_v4","3YGXWBAF70I8QFMUHRZ3QGIALC84CK","1","5","0","No","1","0","7484","2017-10-11 15:54:39","1267"
"A1OZPLHNIU1519","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD4LQZ","6","6","0","Yes","1","1","4283","2017-10-11 15:54:39","1268"
"A345I15D5LHTE7","caus_thomas_fire_v4","3P4MQ7TPPXD919FXI6DVNAIYDJPBBQ","5","0","0","Yes","0","1","4718","2017-10-11 15:54:39","1269"
"A1VHFF2VC2XG7P","caus_thomas_fire_v4","3F6HPJW4JD171ZDCU4GG9VSFTETW2O","1","4","0","Yes","1","1","3605","2017-10-11 15:54:39","1270"
"A3P6MTDWS95QIZ","caus_thomas_fire_v4","3WAKVUDHUWH1VWLD5GIANYOQJE57UH","1","5","0","No","1","0","3429","2017-10-11 15:54:40","1271"
"A14F6ZMFA960GN","caus_thomas_fire_v4","35GMH2SV3EIRR6GQW2K7U2OINFLOE7","7","2","0","Yes","1","1","3416","2017-10-11 15:54:40","1272"
"A3DA81ZFKYYGFC","caus_thomas_fire_v4","39GAF6DQWR1NXPVBLQB6IAZWUZE1V3","9","2","0","Yes","1","0","6520","2017-10-11 15:54:40","1273"
"A25N0K40JAZTN1","caus_thomas_fire_v4","3K5TEWLKGVCYXVR9TXWCA9GIB1PIVC","9","3","0","No","1","0","4597","2017-10-11 15:54:40","1274"
"A9AGWXBGQV61L","caus_thomas_fire_v4","3GFK2QRXX9IZ0WWZCNIE72VRDOL5WZ","6","7","0","No","1","0","6006","2017-10-11 15:54:41","1275"
"ALDQRWYZ8KQ9A","caus_thomas_fire_v4","3JMSRU9HQIVMHQPNXE6LPUIQJ8HEVY","4","6","0","Yes","1","1","6233","2017-10-11 15:54:41","1276"
"AKQWJ8Y1TMHX0
","caus_thomas_fire_v4","3KYQYYSHYV8MZ02Q079NOK6XN3KODE","3","9","0","Yes","1","1","5238","2017-10-11 15:54:41","1277"
"A23SGBJULXN5DO","caus_thomas_fire_v4","3X1FV8S5JXSK14LE39W9PX32WOXGVI","2","7","0","No","0","1","3349","2017-10-11 15:54:41","1278"
"AUDADS1HJVX6V","caus_thomas_fire_v4","3RKNTXVS3MZKX0PWXD3CKLSML9N4AI","7","9","0","No","1","0","3480","2017-10-11 15:54:42","1279"
"A3KHOW5FW32RUL","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHI6MP","6","1","0","No","1","0","7273","2017-10-11 15:54:42","1280"
"A3BWMHCJ8RELKW","caus_thomas_fire_v4","3E337GFOL997TZC51IAIFG9PALVGN1","2","0","0","No","1","0","5111","2017-10-11 15:54:42","1281"
"A21V515QXW2NTP","caus_thomas_fire_v4","3DI28L7YXAF6VE9PQ0MWI6BAU4BE1A","7","5","0","Yes","1","1","3717","2017-10-11 15:54:42","1282"
"A1VHFF2VC2XG7P","caus_thomas_fire_v4","3F6HPJW4JD171ZDCU4GG9VSFTETW2O","2","8","0","Yes","1","1","3031","2017-10-11 15:54:43","1283"
"A1NDSEXBYNOUOS","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD3QL3","8","2","0","Yes","1","0","5234","2017-10-11 15:54:44","1284"
"A38R7SIVV118KT","caus_thomas_fire_v4","3JCG6DTRV3RJ9LJBK67BDO8WLJQQQS","8","3","0","No","1","0","3997","2017-10-11 15:54:44","1285"
"A2WLGVXAVT2XTR","caus_thomas_fire_v4","3EF8EXOTT1WE6UVH41XNFMO2ZC71JI","0","1","0","Yes","0","0","4654","2017-10-11 15:54:44","1286"
"A3P6MTDWS95QIZ","caus_thomas_fire_v4","3WAKVUDHUWH1VWLD5GIANYOQJE57UH","2","7","0","No","1","0","3609","2017-10-11 15:54:44","1287"
"A1OZPLHNIU1519","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD4LQZ","7","7","0","Yes","1","1","4360","2017-10-11 15:54:44","1288"
"ALDQRWYZ8KQ9A","caus_thomas_fire_v4","3JMSRU9HQIVMHQPNXE6LPUIQJ8HEVY","5","1","0","No","1","1","3008","2017-10-11 15:54:45","1289"
"A345I15D5LHTE7","caus_thomas_fire_v4","3P4MQ7TPPXD919FXI6DVNAIYDJPBBQ","6","6","0","Yes","1","1","4995","2017-10-11 15:54:45","1290"
"A14F6ZMFA960GN","caus_thomas_fire_v4","35GMH2SV3EIRR6GQW2K7U2OINFLOE7","8","8","0","Yes","1","1","4615","2017-10-11 15:54:45","1291"
"AUDADS1HJVX6V","caus_thomas_fire_v4","3RKNTXVS3MZKX0PWXD3CKLSML9N4AI","8","6","0","No","1","0","3051","2017-10-11 15:54:46","1292"
"A23SGBJULXN5DO","caus_thomas_fire_v4","3X1FV8S5JXSK14LE39W9PX32WOXGVI","3","2","0","Yes","1","1","5007","2017-10-11 15:54:47","1293"
"A9AGWXBGQV61L","caus_thomas_fire_v4","3GFK2QRXX9IZ0WWZCNIE72VRDOL5WZ","7","4","0","No","1","0","5479","2017-10-11 15:54:48","1294"
"A1VHFF2VC2XG7P","caus_thomas_fire_v4","3F6HPJW4JD171ZDCU4GG9VSFTETW2O","3","7","0","Yes","1","1","3670","2017-10-11 15:54:48","1295"
"AKQWJ8Y1TMHX0
","caus_thomas_fire_v4","3KYQYYSHYV8MZ02Q079NOK6XN3KODE","4","0","0","No","1","1","6205","2017-10-11 15:54:48","1296"
"A21V515QXW2NTP","caus_thomas_fire_v4","3DI28L7YXAF6VE9PQ0MWI6BAU4BE1A","8","7","0","Yes","1","1","4555","2017-10-11 15:54:48","1297"
"A3BWMHCJ8RELKW","caus_thomas_fire_v4","3E337GFOL997TZC51IAIFG9PALVGN1","3","9","0","No","1","0","5222","2017-10-11 15:54:48","1298"
"A38R7SIVV118KT","caus_thomas_fire_v4","3JCG6DTRV3RJ9LJBK67BDO8WLJQQQS","9","0","0","No","1","0","3867","2017-10-11 15:54:49","1299"
"A1NDSEXBYNOUOS","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD3QL3","9","6","0","No","1","0","4003","2017-10-11 15:54:49","1300"
"ALDQRWYZ8KQ9A","caus_thomas_fire_v4","3JMSRU9HQIVMHQPNXE6LPUIQJ8HEVY","6","5","0","Yes","1","1","2983","2017-10-11 15:54:49","1301"
"A3KHOW5FW32RUL","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHI6MP","7","9","0","No","1","0","6398","2017-10-11 15:54:49","1302"
"AXEXQBM7B2QT9","caus_thomas_fire_v4","3YGXWBAF70I8QFMUHRZ3QGIALC84CK","2","8","0","No","1","0","9204","2017-10-11 15:54:49","1303"
"A3P6MTDWS95QIZ","caus_thomas_fire_v4","3WAKVUDHUWH1VWLD5GIANYOQJE57UH","3","2","0","Yes","1","0","3779","2017-10-11 15:54:49","1304"
"A1OZPLHNIU1519","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD4LQZ","8","3","0","Yes","1","1","3982","2017-10-11 15:54:49","1305"
"A36X88GMB65A9H","caus_thomas_fire_v4","3P4RDNWND57P60RFC8IT7L5OGEIJIS","0","3","0","No","1","0","4928","2017-10-11 15:54:50","1306"
"AUDADS1HJVX6V","caus_thomas_fire_v4","3RKNTXVS3MZKX0PWXD3CKLSML9N4AI","9","3","0","No","1","0","2835","2017-10-11 15:54:50","1307"
"A345I15D5LHTE7","caus_thomas_fire_v4","3P4MQ7TPPXD919FXI6DVNAIYDJPBBQ","7","9","0","Yes","1","1","3749","2017-10-11 15:54:50","1308"
"A14F6ZMFA960GN","caus_thomas_fire_v4","35GMH2SV3EIRR6GQW2K7U2OINFLOE7","9","5","0","Yes","1","1","3390","2017-10-11 15:54:50","1309"
"A2WLGVXAVT2XTR","caus_thomas_fire_v4","3EF8EXOTT1WE6UVH41XNFMO2ZC71JI","1","7","0","No","1","0","5243","2017-10-11 15:54:50","1310"
"A7ARLVESOUAOL","caus_thomas_fire_v4","3ZPPDN2SLVXOKJCKUD1PXCTTSGZE9J","0","9","0","No","1","0","8574","2017-10-11 15:54:51","1311"
"A23SGBJULXN5DO","caus_thomas_fire_v4","3X1FV8S5JXSK14LE39W9PX32WOXGVI","4","8","0","No","0","1","2739","2017-10-11 15:54:51","1312"
"A1VHFF2VC2XG7P","caus_thomas_fire_v4","3F6HPJW4JD171ZDCU4GG9VSFTETW2O","4","9","0","Yes","1","1","3021","2017-10-11 15:54:52","1313"
"A21V515QXW2NTP","caus_thomas_fire_v4","3DI28L7YXAF6VE9PQ0MWI6BAU4BE1A","9","6","0","Yes","1","1","3419","2017-10-11 15:54:52","1314"
"AB66CTVQ90RCV","caus_thomas_fire_v4","34Q075JO1XE74OUVITNHXH9603110B","0","0","0","Yes","0","1","3741","2017-10-11 15:54:53","1315"
"A3P6MTDWS95QIZ","caus_thomas_fire_v4","3WAKVUDHUWH1VWLD5GIANYOQJE57UH","4","8","0","No","1","0","3175","2017-10-11 15:54:53","1316"
"A3KUZ2JNKHZBQK","caus_thomas_fire_v4","308XBLVESI5WHGWME3ZLNPN2V5SBR3","0","9","0","Yes","1","1","6162","2017-10-11 15:54:53","1317"
"A23SGBJULXN5DO","caus_thomas_fire_v4","3X1FV8S5JXSK14LE39W9PX32WOXGVI","5","5","0","No","0","1","2369","2017-10-11 15:54:54","1318"
"ALDQRWYZ8KQ9A","caus_thomas_fire_v4","3JMSRU9HQIVMHQPNXE6LPUIQJ8HEVY","7","9","0","Yes","1","1","4617","2017-10-11 15:54:55","1319"
"A1OZPLHNIU1519","caus_thomas_fire_v4","3NLZY2D53PQ8IO3YS1ZFW292BD4LQZ","9","0","0","No","1","1","4200","2017-10-11 15:54:55","1320"
"A3BWMHCJ8RELKW","caus_thomas_fire_v4","3E337GFOL997TZC51IAIFG9PALVGN1","4","3","0","No","1","0","5410","2017-10-11 15:54:55","1321"
"A345I15D5LHTE7","caus_thomas_fire_v4","3P4MQ7TPPXD919FXI6DVNAIYDJPBBQ","8","2","0","Yes","1","1","4103","2017-10-11 15:54:55","1322"
"AKQWJ8Y1TMHX0
","caus_thomas_fire_v4","3KYQYYSHYV8MZ02Q079NOK6XN3KODE","5","2","0","Yes","1","1","6137","2017-10-11 15:54:55","1323"
"AXEXQBM7B2QT9","caus_thomas_fire_v4","3YGXWBAF70I8QFMUHRZ3QGIALC84CK","3","3","0","No","1","0","5475","2017-10-11 15:54:55","1324"
"A36X88GMB65A9H","caus_thomas_fire_v4","3P4RDNWND57P60RFC8IT7L5OGEIJIS","1","9","0","No","1","0","4884","2017-10-11 15:54:56","1325"
"A3KHOW5FW32RUL","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHI6MP","8","4","0","No","1","0","5366","2017-10-11 15:54:56","1326"
"A9AGWXBGQV61L","caus_thomas_fire_v4","3GFK2QRXX9IZ0WWZCNIE72VRDOL5WZ","8","1","0","No","1","0","7659","2017-10-11 15:54:56","1327"
"A7ARLVESOUAOL","caus_thomas_fire_v4","3ZPPDN2SLVXOKJCKUD1PXCTTSGZE9J","1","2","0","Yes","1","0","4946","2017-10-11 15:54:57","1328"
"A2WLGVXAVT2XTR","caus_thomas_fire_v4","3EF8EXOTT1WE6UVH41XNFMO2ZC71JI","2","3","0","No","1","0","5657","2017-10-11 15:54:57","1329"
"AB66CTVQ90RCV","caus_thomas_fire_v4","34Q075JO1XE74OUVITNHXH9603110B","1","1","0","Yes","0","1","3485","2017-10-11 15:54:58","1330"
"A1VHFF2VC2XG7P","caus_thomas_fire_v4","3F6HPJW4JD171ZDCU4GG9VSFTETW2O","5","0","0","Yes","0","1","4405","2017-10-11 15:54:58","1331"
"A3P6MTDWS95QIZ","caus_thomas_fire_v4","3WAKVUDHUWH1VWLD5GIANYOQJE57UH","5","0","0","No","1","0","3498","2017-10-11 15:54:58","1332"
"A23SGBJULXN5DO","caus_thomas_fire_v4","3X1FV8S5JXSK14LE39W9PX32WOXGVI","6","0","0","Yes","0","1","3764","2017-10-11 15:54:59","1333"
"AMPMTF5IAAMK8","caus_thomas_fire_v4","3RSDURM96AN3LKKS2PT5WTMK1PJEY7","0","6","0","No","1","0","4105","2017-10-11 15:55:00","1334"
"A36X88GMB65A9H","caus_thomas_fire_v4","3P4RDNWND57P60RFC8IT7L5OGEIJIS","2","4","0","No","1","0","3256","2017-10-11 15:55:00","1335"
"ALDQRWYZ8KQ9A","caus_thomas_fire_v4","3JMSRU9HQIVMHQPNXE6LPUIQJ8HEVY","8","3","0","Yes","1","1","4281","2017-10-11 15:55:00","1336"
"A345I15D5LHTE7","caus_thomas_fire_v4","3P4MQ7TPPXD919FXI6DVNAIYDJPBBQ","9","5","0","Yes","1","1","4367","2017-10-11 15:55:00","1337"
"A3KUZ2JNKHZBQK","caus_thomas_fire_v4","308XBLVESI5WHGWME3ZLNPN2V5SBR3","1","0","0","No","1","1","6293","2017-10-11 15:55:01","1338"
"AB66CTVQ90RCV","caus_thomas_fire_v4","34Q075JO1XE74OUVITNHXH9603110B","2","8","0","Yes","1","1","2962","2017-10-11 15:55:01","1339"
"A3P6MTDWS95QIZ","caus_thomas_fire_v4","3WAKVUDHUWH1VWLD5GIANYOQJE57UH","6","1","0","No","1","0","3129","2017-10-11 15:55:02","1340"
"A7ARLVESOUAOL","caus_thomas_fire_v4","3ZPPDN2SLVXOKJCKUD1PXCTTSGZE9J","2","5","0","No","1","0","4344","2017-10-11 15:55:02","1341"
"AKQWJ8Y1TMHX0
","caus_thomas_fire_v4","3KYQYYSHYV8MZ02Q079NOK6XN3KODE","6","6","0","Yes","1","1","5709","2017-10-11 15:55:02","1342"
"A1VHFF2VC2XG7P","caus_thomas_fire_v4","3F6HPJW4JD171ZDCU4GG9VSFTETW2O","6","5","0","Yes","1","1","3510","2017-10-11 15:55:02","1343"
"A3BWMHCJ8RELKW","caus_thomas_fire_v4","3E337GFOL997TZC51IAIFG9PALVGN1","5","4","0","No","1","0","6249","2017-10-11 15:55:02","1344"
"A18E19QXO73YM4","caus_thomas_fire_v4","3YW4XOSQKQMNKA6BG011MOXDGS5U17","0","9","0","No","1","0","6355","2017-10-11 15:55:03","1345"
"A3P0P0DRSOX52W","caus_thomas_fire_v4","3WJ1OXY92AHLG1CY9GTP1X8RNVJA8V","0","6","0","No","1","0","4886","2017-10-11 15:55:03","1346"
"A3KHOW5FW32RUL","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHI6MP","9","6","0","No","1","0","6388","2017-10-11 15:55:03","1347"
"A2WLGVXAVT2XTR","caus_thomas_fire_v4","3EF8EXOTT1WE6UVH41XNFMO2ZC71JI","3","4","0","No","1","0","4976","2017-10-11 15:55:03","1348"
"A9AGWXBGQV61L","caus_thomas_fire_v4","3GFK2QRXX9IZ0WWZCNIE72VRDOL5WZ","9","6","0","No","1","0","6042","2017-10-11 15:55:03","1349"
"ALDQRWYZ8KQ9A","caus_thomas_fire_v4","3JMSRU9HQIVMHQPNXE6LPUIQJ8HEVY","9","8","0","Yes","1","1","2682","2017-10-11 15:55:03","1350"
"A23SGBJULXN5DO","caus_thomas_fire_v4","3X1FV8S5JXSK14LE39W9PX32WOXGVI","7","9","0","No","0","1","3783","2017-10-11 15:55:04","1351"
"A7ARLVESOUAOL","caus_thomas_fire_v4","3ZPPDN2SLVXOKJCKUD1PXCTTSGZE9J","3","0","0","No","1","0","1712","2017-10-11 15:55:05","1352"
"AB66CTVQ90RCV","caus_thomas_fire_v4","34Q075JO1XE74OUVITNHXH9603110B","3","7","0","Yes","1","1","2750","2017-10-11 15:55:05","1353"
